time,total_power(Wh)
2024-04-24 20:00:00,3835020.0
2024-04-24 21:00:00,403260.0
2024-04-24 22:00:00,863280.0
2024-04-24 23:00:00,533880.0
2024-04-25 00:00:00,332760.0
2024-04-25 01:00:00,839940.0
2024-04-25 02:00:00,744540.0
2024-04-25 03:00:00,264060.0
2024-04-25 04:00:00,642360.0
2024-04-25 05:00:00,866280.0
2024-04-25 06:00:00,760020.0
2024-04-25 07:00:00,252060.0
2024-04-25 08:00:00,670260.0
2024-04-25 09:00:00,4362780.0
2024-04-25 10:00:00,6270660.0
2024-04-25 11:00:00,1995540.0
2024-04-25 12:00:00,3776820.0
2024-04-25 13:00:00,7846080.0
2024-04-25 14:00:00,9149340.0
2024-04-25 15:00:00,10703160.0
2024-04-25 16:00:00,10190160.0
2024-04-25 17:00:00,8580540.0
2024-04-25 18:00:00,6569700.0
2024-04-25 19:00:00,5267700.0
2024-04-25 20:00:00,4964100.0
2024-04-25 21:00:00,5709960.0
2024-04-25 22:00:00,4835280.0
2024-04-25 23:00:00,4525740.0
2024-04-26 00:00:00,4351800.0
2024-04-26 01:00:00,5185860.0
2024-04-26 02:00:00,4468140.0
2024-04-26 03:00:00,4061220.0
2024-04-26 04:00:00,4805160.0
2024-04-26 05:00:00,2186880.0
2024-04-26 06:00:00,3102060.0
2024-04-26 07:00:00,2330520.0
2024-04-26 08:00:00,3086520.0
2024-04-26 09:00:00,11758020.0
2024-04-26 10:00:00,9281400.0
2024-04-26 11:00:00,9564360.0
2024-04-26 12:00:00,8229900.0
2024-04-26 13:00:00,11063880.0
2024-04-26 14:00:00,11317620.0
2024-04-26 15:00:00,10484340.0
2024-04-26 16:00:00,11235360.0
2024-04-26 17:00:00,9729420.0
2024-04-26 18:00:00,8579400.0
2024-04-26 19:00:00,4310100.0
2024-04-26 20:00:00,6042900.0
2024-04-26 21:00:00,6251280.0
2024-04-26 22:00:00,5301120.0
2024-04-26 23:00:00,4978500.0
2024-04-27 00:00:00,4158240.0
2024-04-27 01:00:00,3757560.0
2024-04-27 02:00:00,3668760.0
2024-04-27 03:00:00,3252000.0
2024-04-27 04:00:00,3492240.0
2024-04-27 05:00:00,3243180.0
2024-04-27 06:00:00,3528180.0
2024-04-27 07:00:00,2951580.0
2024-04-27 08:00:00,3567960.0
2024-04-27 09:00:00,3602460.0
2024-04-27 10:00:00,3999960.0
2024-04-27 11:00:00,5401140.0
2024-04-27 12:00:00,4983900.0
2024-04-27 13:00:00,5187480.0
2024-04-27 14:00:00,15081780.0
2024-04-27 15:00:00,18804600.0
2024-04-27 16:00:00,13768500.0
2024-04-27 17:00:00,9394860.0
2024-04-27 18:00:00,4684860.0
2024-04-27 19:00:00,5052060.0
2024-04-27 20:00:00,14079540.0
2024-04-27 21:00:00,11661900.0
2024-04-27 22:00:00,10084440.0
2024-04-27 23:00:00,11799900.0
2024-04-28 00:00:00,10716300.0
2024-04-28 01:00:00,9611640.0
2024-04-28 02:00:00,9950040.0
2024-04-28 03:00:00,11633460.0
2024-04-28 04:00:00,9104280.0
2024-04-28 05:00:00,9327000.0
2024-04-28 06:00:00,9237360.0
2024-04-28 07:00:00,11465640.0
2024-04-28 08:00:00,11780700.0
2024-04-28 09:00:00,11049720.0
2024-04-28 10:00:00,12728280.0
2024-04-28 11:00:00,12863640.0
2024-04-28 12:00:00,11844120.0
2024-04-28 13:00:00,11681460.0
2024-04-28 14:00:00,12992700.0
2024-04-28 15:00:00,11697840.0
2024-04-28 16:00:00,10983180.0
2024-04-28 17:00:00,11246280.0
2024-04-28 18:00:00,8027760.0
2024-04-28 19:00:00,6838860.0
2024-04-28 20:00:00,7300620.0
2024-04-28 21:00:00,5362380.0
2024-04-28 22:00:00,3812700.0
2024-04-28 23:00:00,4085100.0
2024-04-29 00:00:00,3835740.0
2024-04-29 01:00:00,4292520.0
2024-04-29 02:00:00,3889860.0
2024-04-29 03:00:00,2571480.0
2024-04-29 04:00:00,3991980.0
2024-04-29 05:00:00,3225480.0
2024-04-29 06:00:00,3669900.0
2024-04-29 07:00:00,3026040.0
2024-04-29 08:00:00,2298420.0
2024-04-29 09:00:00,10665540.0
2024-04-29 10:00:00,10096020.0
2024-04-29 11:00:00,7832160.0
2024-04-29 12:00:00,7245420.0
2024-04-29 13:00:00,6856980.0
2024-04-29 14:00:00,7470000.0
2024-04-29 15:00:00,7254720.0
2024-04-29 16:00:00,7624620.0
2024-04-29 17:00:00,7609560.0
2024-04-29 18:00:00,8472480.0
2024-04-29 19:00:00,9102120.0
2024-04-29 20:00:00,5123280.0
2024-04-29 21:00:00,5316420.0
2024-04-29 22:00:00,5353980.0
2024-04-29 23:00:00,5998080.0
2024-04-30 00:00:00,4477560.0
2024-04-30 01:00:00,2546460.0
2024-04-30 02:00:00,471240.0
2024-04-30 03:00:00,453120.0
2024-04-30 04:00:00,745320.0
2024-04-30 05:00:00,556080.0
2024-04-30 06:00:00,523800.0
2024-04-30 07:00:00,624300.0
2024-04-30 08:00:00,553200.0
2024-04-30 09:00:00,1103100.0
2024-04-30 10:00:00,3533400.0
2024-04-30 11:00:00,4282320.0
2024-04-30 12:00:00,1726860.0
2024-04-30 13:00:00,10136940.0
2024-04-30 14:00:00,11789820.0
2024-04-30 15:00:00,8373120.0
2024-04-30 16:00:00,8609280.0
2024-04-30 17:00:00,9317280.0
2024-04-30 18:00:00,2772540.0
2024-04-30 19:00:00,528480.0
2024-04-30 20:00:00,269100.0
2024-04-30 21:00:00,828360.0
2024-04-30 22:00:00,684060.0
2024-04-30 23:00:00,4250880.0
2024-05-01 00:00:00,12445500.0
2024-05-01 01:00:00,11095020.0
2024-05-01 02:00:00,8665920.0
2024-05-01 03:00:00,236100.0
2024-05-01 04:00:00,431040.0
2024-05-01 05:00:00,919380.0
2024-05-01 06:00:00,439560.0
2024-05-01 07:00:00,227400.0
2024-05-01 08:00:00,915180.0
2024-05-01 09:00:00,684240.0
2024-05-01 10:00:00,338880.0
2024-05-01 11:00:00,672780.0
2024-05-01 12:00:00,618960.0
2024-05-01 13:00:00,6548460.0
2024-05-01 14:00:00,339480.0
2024-05-01 15:00:00,434880.0
2024-05-01 16:00:00,366180.0
2024-05-01 17:00:00,3432780.0
2024-05-01 18:00:00,3948840.0
2024-05-01 19:00:00,4771680.0
2024-05-01 20:00:00,3753960.0
2024-05-01 21:00:00,2037300.0
2024-05-01 22:00:00,2023560.0
2024-05-01 23:00:00,2120940.0
2024-05-02 00:00:00,1329840.0
2024-05-02 01:00:00,1460280.0
2024-05-02 02:00:00,1396380.0
2024-05-02 03:00:00,534000.0
2024-05-02 04:00:00,691020.0
2024-05-02 05:00:00,537000.0
2024-05-02 06:00:00,629220.0
2024-05-02 07:00:00,1196220.0
2024-05-02 08:00:00,628920.0
2024-05-02 09:00:00,543540.0
2024-05-02 10:00:00,775800.0
2024-05-02 11:00:00,517980.0
2024-05-02 12:00:00,4617360.0
2024-05-02 13:00:00,10286160.0
2024-05-02 14:00:00,8336160.0
2024-05-02 15:00:00,8729820.0
2024-05-02 16:00:00,8131380.0
2024-05-02 17:00:00,7651140.0
2024-05-02 18:00:00,8177160.0
2024-05-02 19:00:00,5077800.0
2024-05-02 20:00:00,4094580.0
2024-05-02 21:00:00,3570180.0
2024-05-02 22:00:00,3229680.0
2024-05-02 23:00:00,4485600.0
2024-05-03 00:00:00,6782340.0
2024-05-03 01:00:00,7050360.0
2024-05-03 02:00:00,6312240.0
2024-05-03 03:00:00,8147400.0
2024-05-03 04:00:00,6687720.0
2024-05-03 05:00:00,6509400.0
2024-05-03 06:00:00,8087040.0
2024-05-03 07:00:00,7532160.0
2024-05-03 08:00:00,6949200.0
2024-05-03 09:00:00,11063520.0
2024-05-03 10:00:00,12742080.0
2024-05-03 11:00:00,13286400.0
2024-05-03 12:00:00,13680480.0
2024-05-03 13:00:00,11245320.0
2024-05-03 14:00:00,10005840.0
2024-05-03 15:00:00,17122080.0
2024-05-03 16:00:00,15343320.0
2024-05-03 17:00:00,16369440.0
2024-05-03 18:00:00,14356440.0
2024-05-03 19:00:00,9719640.0
2024-05-03 20:00:00,9416040.0
2024-05-03 21:00:00,8713200.0
2024-05-03 22:00:00,7822320.0
2024-05-03 23:00:00,7779240.0
2024-05-04 00:00:00,139200.0
